2025,36005,New York,Bronx,76.7,76.5,76.8,78.8,78.6,79.1,,,,86.5,85.1,88,74,73.7,74.3,,,,,,,75.5,75,76.1,21458,483,476,489,404,395,412,,,,236,215,258,597,584,611,,,,,,,536,513,559,686,45,42,48,31,27,34,,,,32,19,50,69,61,77,,,,,,,53,40,70,652,5,5,5,3,3,4,,,,3,2,5,7,6,8,,,,,,,5,3,6,17,15,18,15,14,17,27139,2382,37,34,41,19,17,20,387,5,5,6,5,5,4,5,,,,5,3,8,6,5,7,,,,,,,10,8,13,,,,8,0,290990,20,44,40,47,17,16,17,20,19,21,,,,5,3,6,13,12,14,,,,7,4,10,9,8,10,14979,1085.5,17,15,19,30,220,14,11,17,2247,53,51,56,48,45,51,,,,8,4,13,63,59,68,,,,,,,74,65,82,16,15,18,36,33,39,74149,9,8,10,9900,3,2,4,159,627:01:00,1013,107439,20,20,21,158278,31,30,32,94,1,48,13,3,60.6,50.5,14870,78,,,,,,,,,,,,,0.16,,,88,49612,51169,0.97,0.94,1,46894,44603,49185,47741,37569,57913,73570,66439,80701,50354,47737,52971,42306,40851,43761,77279,74148,80410,623,6,53,8,7,8,5,5,6,,,,,,,14,13,16,,,,,,,2,2,4,428,4,4,5,4,3,4,,,,,,,4,4,5,,,,,,,7,6,9,437,6,6,7,4,3,5,,,,,,,12,11,14,,,,,,,3,2,5,10,9,12,,,,23.9,15.3,52.8,41622,3.1,67862,5,746247,55,5546,0.4,407215,30,122561,9,38,192092,15,14,15,177584,344021,52,50,54,1,0,1356476
2025,36007,New York,Broome,76.5,76.1,76.9,79.8,75.8,83.9,,,,85.8,82.5,89.1,70.4,68.1,72.6,,,,,,,76.7,76.3,77.1,3085,445,428,462,427,335,537,,,,168,116,236,816,707,926,,,,,,,437,419,455,81,45,35,55,,,,,,,,,,84,44,147,,,,,,,40,30,52,66,5,4,6,,,,,,,,,,,,,,,,,,,,,,12,11,13,9,8,10,426,249,33,29,38,19,17,20,106,11,9,13,11,,,,,,,,,,,,,,,,,,,,,,,,,7370,4,29030,15,37,32,41,12,11,13,19,15,24,,,,,,,21,16,26,,,,14,10,19,11,10,12,612,310.5,19,16,23,25,68,37,31,43,268,46,40,51,63,38,100,,,,,,,97,67,136,,,,,,,43,37,49,16,14,18,24,21,27,6827,6,5,7,986,3,2,3,230,436:01:00,120,52810,65,64,66,11450,14,13,16,53,0,0,,1,63.3,62.7,2076,84,,,,,,,,,,,,,0.14,23823,10237,50,49389,61289,0.81,0.77,0.85,63590,59716,67464,59338,40752,77924,54453,41227,67679,36895,29098,44692,41250,21527,60973,63880,61415,66345,57,6,62,2,2,3,,,,,,,,,,15,7,26,,,,,,,1,1,2,83,6,5,8,,,,,,,,,,,,,,,,,,,,,,48,5,4,7,,,,,,,,,,,,,,,,,,,,,,4,2,6,,,,19,20.7,50.6,620,0.3,10070,5.1,11213,5.7,180,0.1,11722,6,157351,80.2,27,2448,1,1,2,9301,37880,25,21,28,49566,24.9,196077
2025,36009,New York,Cattaraugus,74.5,73.8,75.1,79,71.7,86.2,64.5,60.7,68.4,,,,,,,,,,,,,74.7,74.1,75.4,1502,504,477,532,,,,1013,796,1272,,,,1037,671,1530,,,,,,,491,462,519,44,58,43,79,,,,,,,,,,,,,,,,,,,,,,32,6,4,8,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,8,11,79,122,37,30,44,19,18,21,56,16,12,21,15,,,,,,,,,,,,,,,,,,,,,,,,,1940,2,11410,15,40,34,47,15,13,16,19,10,33,21,12,35,,,,,,,,,,21,12,35,14,12,16,178,232.9,22,18,27,11,43,26,18,34,71,31,24,39,,,,,,,,,,,,,,,,,,,,,,19,17,21,26,23,31,3245,8,6,9,636,4,2,5,138,727:01:00,34,23732,75,73,76,3532,11,10,13,30,0,0,55,1,52.8,59.1,1009,89,,,,,,,,,,,,,0.17,25494,12776,50,47492,53173,0.89,0.85,0.94,55944,50424,61464,38030,30937,45123,89010,23595,154425,41784,25359,58209,40552,23594,57510,59115,56808,61422,19,4,49,,,,,,,,,,,,,,,,,,,,,,,,,60,11,9,14,,,,,,,,,,,,,,,,,,,,,,34,9,6,12,,,,,,,,,,,,,,,,,,,,,,9,6,13,,,,21.7,21.2,49.9,2825,3.7,679,0.9,1860,2.5,36,0,1108,1.5,67746,89.6,30,481,1,0,1,3842,16774,23,19,27,47619,61.8,75600
2025,36011,New York,Cayuga,77.6,77,78.2,,,,,,,,,,73.8,68.9,78.7,,,,,,,77.4,76.8,78.1,1163,382,359,406,,,,,,,,,,570,397,793,,,,,,,386,361,411,29,45,30,64,,,,,,,,,,,,,,,,,,,,,,34,7,5,9,,,,,,,,,,,,,,,,,,,,,,14,12,16,9,8,11,143,220,41,34,48,20,18,22,55,15,11,19,14,,,,,,,,,,,,,,,,,,,,,,,,,795,1,9870,13,39,33,46,13,11,15,19,10,33,,,,,,,38,23,58,,,,23,14,37,11,9,13,190,253.3,23,18,27,11,31,35,26,45,75,33,26,41,,,,,,,,,,,,,,,,,,,,,,18,16,21,26,22,30,2916,7,6,8,547,4,2,5,126,792:01:00,56,22533,72,70,74,3785,12,11,14,53,0,2,19,1,60.3,60.2,718,84,,,,,,,,,,,,,0.1,23468,11591,54,51589,62392,0.83,0.77,0.89,66431,60574,72288,,,,136389,63839,208939,50219,9973,90465,44219,13053,75385,67645,64274,71016,26,7,61,,,,,,,,,,,,,,,,,,,,,,,,,50,9,7,12,,,,,,,,,,,,,,,,,,,,,,23,6,4,9,,,,,,,,,,,,,,,,,,,,,,6,3,10,,,,19.1,22,48.9,395,0.5,542,0.7,2770,3.7,72,0.1,2717,3.6,66363,89.1,31,395,1,0,1,3568,14676,24,21,28,44815,58.8,74485
2025,36013,New York,Chautauqua,75.7,75.2,76.2,73.5,71,76.1,,,,,,,68.7,64.7,72.6,,,,,,,76.1,75.5,76.6,2240,460,439,481,611,508,714,991,614,1516,,,,825,623,1071,,,,,,,443,421,464,46,39,29,52,,,,,,,,,,,,,,,,,,,,,,59,7,5,8,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,8,11,240,222,35,28,42,20,18,22,87,12,10,15,14,,,,,,,,,,,,,,,,,,,,,,,,,7619,6,19150,15,42,36,48,20,19,22,44,37,51,,,,,,,,,,,,,34,24,47,17,16,19,434,344.4,22,18,26,9,55,16,10,24,171,45,38,52,87,57,126,,,,,,,149,77,260,,,,,,,39,33,46,18,16,20,28,24,32,4561,6,5,8,1047,4,3,5,127,785:01:00,61,37020,69,68,71,6998,13,12,15,10,1,2,18,2,58.8,59.7,1450,86,,,,,,,,,,,,,0.18,24665,10831,58,48078,56029,0.86,0.81,0.91,56040,51130,60950,31106,10259,51953,52701,14769,90633,31631,24451,38811,31360,25395,37325,59300,56549,62051,38,6,63,2,1,3,,,,,,,,,,,,,,,,,,,,,,64,7,6,9,,,,,,,,,,,,,,,,,,,,,,51,8,6,11,,,,,,,,,,,,,,,,,,,,,,10,7,13,,,,20.5,22,50.4,1145,0.9,844,0.7,12238,9.8,70,0.1,2571,2.1,106003,84.9,31,1981,2,1,2,6725,25880,26,23,29,56257,44.1,124891
2025,36015,New York,Chemung,75,74.4,75.6,88.8,70.9,106.7,,,,,,,70.5,67.9,73.2,,,,,,,75,74.4,75.7,1514,481,455,507,330,201,509,,,,,,,699,567,853,,,,,,,478,451,505,38,49,35,68,,,,,,,,,,,,,,,,,,,,,,36,6,4,8,,,,,,,,,,,,,,,,,,,,,,13,12,15,10,8,11,175,252,34,28,41,18,16,20,66,16,12,20,16,,,,,,,,,,,,,,,,,,,,,,,,,5493,6,11490,14,36,30,42,21,19,23,36,24,52,,,,,,,42,30,58,,,,26,18,37,18,16,20,459,563.7,22,18,26,10,36,28,19,37,98,40,32,48,,,,,,,,,,119,69,190,,,,,,,35,28,44,16,15,19,27,23,31,2625,6,5,7,430,2,2,3,178,561:01:00,81,24384,70,68,71,5141,15,13,17,48,0,1,23,0,67.9,61.2,829,83,,,,,,,,,,,,,0.07,21149,9909,53,50375,59575,0.85,0.78,0.91,60456,55613,65299,,,,66019,55356,76682,44907,34443,55371,50181,17799,82563,64602,61408,67796,29,6,56,4,3,6,,,,,,,,,,,,,,,,,,,,,,59,10,8,13,,,,,,,,,,,,,,,,,,,,,,34,8,6,11,,,,,,,,,,,,,,,,,,,,,,11,7,16,,,,20.9,20.9,50.2,323,0.4,1260,1.5,3171,3.9,36,0,4708,5.8,69012,84.9,28,487,1,0,1,4529,17500,26,22,30,21800,25.9,81325
2025,36017,New York,Chenango,74.9,74,75.7,,,,,,,,,,,,,,,,,,,,,,899,481,447,516,,,,,,,,,,,,,,,,,,,,,,20,48,29,74,,,,,,,,,,,,,,,,,,,,,,23,7,4,11,,,,,,,,,,,,,,,,,,,,,,13,12,15,10,9,11,61,153,38,31,44,19,17,21,40,17,12,23,17,,,,,,,,,,,,,,,,,,,,,,,,,915,2,6240,13,40,34,47,19,17,22,,,,,,,,,,,,,,,,,,,,,,99,213.1,24,20,29,8,34,24,15,33,59,42,32,54,,,,,,,,,,,,,,,,,,,,,,19,17,22,27,23,31,1420,5,4,6,307,3,2,4,115,866:01:00,21,15112,76,74,78,2086,11,9,13,22,1,0,5,2,55.9,60.1,547,87,,,,,,,,,,,,,0.06,26913,14240,47,47352,54828,0.86,0.78,0.95,57407,51631,63183,,,,58077,36913,79241,,,,,,,62143,59466,64820,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,46,14,10,19,,,,,,,,,,,,,,,,,,,,,,26,11,7,16,,,,,,,,,,,,,,,,,,,,,,15,8,23,,,,20.6,22.8,49.6,209,0.5,281,0.6,1189,2.6,8,0,427,0.9,43227,94.1,29,158,0,0,1,2039,9603,21,17,25,39362,83.4,45920
2025,36019,New York,Clinton,77.8,77.2,78.4,87,77.8,96.2,,,,,,,79.5,76.6,82.4,,,,,,,77.5,76.9,78.1,1172,383,360,406,,,,,,,,,,,,,,,,,,,,,,23,34,21,50,,,,,,,,,,,,,,,,,,,,,,30,6,4,9,,,,,,,,,,,,,,,,,,,,,,13,12,15,10,9,11,172,250,42,37,48,20,18,22,46,11,8,15,12,,,,,,,,,,,,,,,,,,,,,,,,,2650,3,10400,13,36,32,42,10,8,11,,,,,,,,,,,,,,,,,,,,,,172,218.4,21,18,26,10,30,33,24,43,57,24,18,31,,,,,,,,,,,,,,,,,,,,,,19,17,21,28,25,32,2676,6,5,7,392,3,2,4,145,691:01:00,42,22911,69,67,71,3970,12,11,14,48,0,7,30,1,63.1,55.7,834,87,,,,,,,,,,,,,0.1,25010,13551,45,55232,60145,0.92,0.85,0.98,64282,57530,71034,,,,63452,34352,92552,58581,53994,63168,54808,39034,70582,69841,66691,72991,27,7,71,,,,,,,,,,,,,,,,,,,,,,,,,39,7,5,9,,,,,,,,,,,,,,,,,,,,,,20,5,3,8,,,,,,,,,,,,,,,,,,,,,,4,1,6,,,,18.2,19.8,49.1,384,0.5,1090,1.4,2688,3.4,36,0,2345,3,70404,90.1,30,213,0,0,0,3032,14286,21,17,25,50885,63.7,78115
2025,36021,New York,Columbia,79.2,78.4,80,101.8,64.1,139.4,,,,,,,71.1,66.6,75.6,,,,,,,79.4,78.5,80.3,931,353,327,379,361,243,515,,,,,,,761,585,973,,,,,,,339,312,366,21,48,30,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,13,8,7,9,215,392,33,26,40,17,15,19,44,13,9,18,15,,,,,,,,,,,,,,,,,,,,,,,,,4499,7,6790,11,37,30,43,9,7,11,17,9,29,,,,,,,,,,,,,28,15,49,7,5,9,124,202.3,23,19,28,6,33,18,10,28,43,24,17,32,,,,,,,,,,,,,,,,,,,,,,15,13,17,23,20,27,2122,6,5,7,359,4,2,5,94,1061:01:00,24,19668,75,74,77,3796,15,13,17,12,0,3,18,1,53.6,74.7,518,89,,,,,,,,,,,,,0.11,29750,16509,49,62767,69485,0.9,0.82,0.99,73112,65046,81178,,,,144375,86411,202339,23278,10381,36175,60172,22472,97872,87829,82799,92859,16,7,55,,,,,,,,,,,,,,,,,,,,,,,,,41,10,7,13,,,,,,,,,,,,,,,,,,,,,,21,7,4,11,,,,,,,,,,,,,,,,,,,,,,13,6,19,,,,15.5,27.4,49.5,248,0.4,1341,2.2,3856,6.4,37,0.1,2582,4.3,51385,85,24,595,1,1,1,2764,9793,28,23,33,50960,82.8,60470
2025,36023,New York,Cortland,76.2,75.4,77,,,,,,,,,,,,,,,,,,,,,,713,429,396,462,,,,,,,,,,,,,,,,,,,,,,17,37,21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,9,8,11,48,120,34,27,41,19,17,20,22,9,6,14,9,,,,,,,,,,,,,,,,,,,,,,,,,2127,4,5870,13,39,32,46,8,7,10,12,6,21,,,,,,,,,,,,,,,,8,6,9,134,290.5,23,19,28,7,18,39,26,51,41,29,21,40,,,,,,,,,,,,,,,,,,,,,,17,15,19,26,21,30,1413,5,4,6,240,3,2,4,131,763:01:00,69,12460,66,64,68,2493,14,11,16,67,1,0,14,2,61.6,57.4,474,89,,,,,,,,,,,,,0.07,24566,12358,50,51104,58125,0.88,0.81,0.95,63890,56680,71100,,,,59211,12009,106413,,,,39129,33181,45077,69468,65697,73239,24,10,67,,,,,,,,,,,,,,,,,,,,,,,,,24,7,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,17.9,50.9,203,0.4,524,1.1,1630,3.6,21,0,908,2,41692,91.1,29,170,0,0,1,1830,8631,21,16,26,21943,46.9,45752
2025,36025,New York,Delaware,76.7,75.7,77.6,80.4,73.7,87.2,,,,,,,,,,,,,,,,76.4,75.5,77.4,795,410,377,443,,,,,,,,,,,,,,,,,,,,,,18,52,31,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,11,65,163,36,29,43,18,16,20,43,19,13,26,19,,,,,,,,,,,,,,,,,,,,,,,,,1774,4,6210,14,42,36,48,10,8,12,,,,,,,,,,,,,,,,,,,,,,104,232.5,22,18,26,3,34,9,3,18,40,30,21,41,,,,,,,,,,,,,,,,,,,,,,16,14,18,24,21,28,1596,7,5,8,201,3,2,4,104,965:01:00,6,14530,77,76,78,2652,14,12,17,19,0,0,3,1,42.7,63.2,462,90,,,,,,,,,,,,,0.09,33535,16802,48,50229,53980,0.93,0.83,1.03,56163,49973,62353,66071,65326,66816,,,,,,,46920,25926,67914,60737,57151,64323,17,10,69,,,,,,,,,,,,,,,,,,,,,,,,,39,12,9,17,,,,,,,,,,,,,,,,,,,,,,29,13,9,19,,,,,,,,,,,,,,,,,,,,,,8,3,12,,,,15.7,27.1,49.1,172,0.4,607,1.4,2223,5,34,0.1,852,1.9,39993,90.1,27,239,1,0,1,1627,7136,23,18,28,40120,90.5,44410
2025,36027,New York,Dutchess,79.3,79,79.6,82.7,81.2,84.1,,,,91.6,87.4,95.9,75.2,74.1,76.3,,,,,,,79.2,78.8,79.6,3736,327,316,338,258,227,289,,,,147,110,192,504,460,548,,,,,,,325,312,338,85,33,26,41,21,11,38,,,,,,,65,39,102,,,,,,,33,24,43,70,4,3,5,,,,,,,,,,9,6,15,,,,,,,3,2,4,10,9,12,8,7,10,876,336,34,29,39,16,14,17,208,13,11,15,14,,,,,,,,,,,,,,,,,,,,,,,,,16830,6,29700,10,37,32,41,6,5,7,14,12,16,,,,,,,13,11,16,,,,12,8,17,3,2,3,944,317.3,20,17,24,25,115,22,17,27,354,40,36,44,33,24,45,,,,,,,57,43,74,,,,,,,41,36,46,12,10,13,20,17,23,9496,5,5,6,1274,2,2,3,136,737:01:00,77,79284,69,68,70,17636,16,15,17,34,1,9,30,4,64.9,67.6,3397,88,,,,,,,,,,,,,0.11,29264,16377,37,64438,79755,0.81,0.77,0.85,96374,91956,100792,96719,58646,134792,116250,92989,139511,65599,57260,73938,77386,67618,87154,105127,101915,108339,108,8,49,2,2,3,,,,,,,,,,9,5,14,,,,,,,1,1,2,186,9,8,10,7,5,11,,,,,,,11,7,16,,,,,,,10,8,11,99,7,5,8,,,,,,,,,,8,4,13,,,,,,,8,6,10,6,5,8,,,,18.2,19.7,50.3,1820,0.6,11048,3.7,47341,15.9,327,0.1,31319,10.5,200603,67.5,23,6079,2,2,3,11097,54875,20,18,22,93921,31.7,297150
2025,36029,New York,Erie,77,76.9,77.2,76.9,75.8,78.1,70.9,68,73.7,84,82.2,85.7,69.4,68.9,70,,,,,,,78.4,78.2,78.6,13942,398,391,405,486,447,526,726,597,855,251,218,285,787,758,817,,,,,,,342,334,349,406,48,43,53,65,49,85,,,,42,26,65,99,83,115,,,,,,,32,27,37,416,6,6,7,9,7,12,,,,,,,11,9,13,,,,,,,4,4,5,12,11,13,9,8,10,2374,291,33,29,37,18,17,20,472,10,9,11,10,8,5,12,,,,8,4,14,5,3,7,,,,,,,11,10,12,,,,52889,6,117030,12,39,35,43,12,12,13,28,26,31,14,9,22,7,5,8,34,32,36,,,,16,13,19,5,4,5,4112,432.7,23,20,26,63,254,25,22,28,963,34,32,36,52,42,65,113,67,179,,,,66,57,74,,,,,,,29,26,31,16,14,17,26,23,28,28319,5,4,6,4389,2,2,3,222,451:01:00,184,267519,65,65,66,56645,14,14,15,74,1,3,49,4,69.4,67.4,9822,89,,,,,,,,,,,,,0.27,21919,9418,51,56317,66347,0.85,0.83,0.87,70443,68185,72701,41552,31906,51198,54244,49011,59477,41319,39482,43156,41087,37795,44379,79808,78451,81165,316,6,72,7,6,8,14,11,19,,,,,,,37,33,41,,,,,,,2,1,2,376,6,5,6,5,3,8,,,,,,,10,8,13,,,,,,,5,5,6,410,9,8,10,15,11,21,,,,,,,33,28,37,,,,,,,5,4,5,6,4,7,,,,20,19.9,51.3,7513,0.8,47704,5,60983,6.4,595,0.1,121155,12.8,691873,73.1,28,16014,2,2,2,53624,191830,28,26,30,98368,10.3,946147
2025,36031,New York,Essex,78.4,77.5,79.4,,,,,,,,,,,,,,,,,,,,,,575,345,313,377,,,,,,,,,,,,,,,,,,,,,,12,46,24,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,8,7,10,57,172,36,30,43,18,16,20,20,11,7,18,11,,,,,,,,,,,,,,,,,,,,,,,,,259,1,4490,12,36,31,42,9,7,12,,,,,,,,,,,,,,,,,,,,,,34,92.1,22,18,27,5,18,28,15,41,28,25,17,36,,,,,,,,,,,,,,,,,,,,,,18,16,20,23,20,27,1268,6,5,7,164,3,2,4,82,1226:01:00,8,12520,78,77,80,1874,12,10,14,100,1,0,48,2,42.6,63.7,,,,,,,,,,,,,,,0.17,36276,21047,49,49580,57063,0.87,0.79,0.94,70902,64803,77001,,,,,,,,,,80865,76596,85134,71701,66931,76471,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,3,10,,,,,,,,,,,,,,,,,,,,,,12,6,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,27.4,48.7,203,0.6,299,0.8,1062,2.9,20,0.1,622,1.7,34168,92.9,25,141,0,0,1,1260,5801,22,15,28,32335,86.5,36775
2025,36033,New York,Franklin,77.3,76.5,78.1,,,,75.4,71.1,79.8,,,,76.8,69.8,83.8,,,,,,,77.1,76.2,77.9,704,389,359,419,,,,480,353,638,,,,,,,,,,,,,396,362,429,19,45,27,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,9,11,151,378,37,31,43,19,17,21,40,16,11,21,16,,,,,,,,,,,,,,,,,,,,,,,,,3912,8,7040,15,37,32,43,18,15,21,,,,15,8,25,,,,,,,,,,,,,19,16,22,67,144.5,24,20,28,8,27,30,19,40,28,19,13,28,,,,,,,,,,,,,,,,,,,,,,18,16,21,27,24,31,1770,7,6,8,327,3,2,5,151,664:01:00,26,13692,71,69,73,2036,11,9,13,41,0,0,58,1,50.3,48.6,542,88,,,,,,,,,,,,,0.46,27705,14491,56,51075,54044,0.95,0.87,1.02,63624,57161,70087,59657,36622,82692,,,,,,,,,,64462,61269,67655,19,8,73,,,,,,,,,,,,,,,,,,,,,,,,,34,10,7,14,,,,,,,,,,,,,,,,,,,,,,16,7,4,11,,,,,,,,,,,,,,,,,,,,,,8,3,13,,,,20,20.4,47.5,3579,7.7,269,0.6,1340,2.9,13,0,1388,3,39481,84.9,31,124,0,0,1,1960,9465,21,16,25,33384,70.2,46502
2025,36035,New York,Fulton,75,74.2,75.7,85.8,64.7,106.9,,,,,,,,,,,,,,,,75,74.2,75.7,1034,489,457,521,,,,,,,,,,801,496,1224,,,,,,,493,460,526,21,45,28,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,16,10,9,11,66,145,36,31,42,20,18,22,43,16,12,22,16,,,,,,,,,,,,,,,,,,,,,,,,,2113,4,7450,14,42,36,47,21,19,24,,,,,,,,,,,,,,,,,,,,,,144,273.4,23,19,27,2,21,10,2,23,48,30,22,40,,,,,,,,,,,,,,,,,,,,,,21,19,24,29,25,33,2058,7,5,8,331,3,2,4,115,871:01:00,38,15645,69,67,71,2894,13,11,15,51,0,0,12,1,56,56.7,599,81,,,,,,,,,,,,,0.07,23830,13412,58,45455,57673,0.79,0.72,0.86,63409,56513,70305,,,,115192,26228,204156,,,,47288,22686,71890,63435,60150,66720,13,5,65,3,1,5,,,,,,,,,,,,,,,,,,,,,,44,12,9,16,,,,,,,,,,,,,,,,,,,,,,23,9,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,21.2,50.3,187,0.4,452,0.9,2389,4.6,21,0,912,1.7,47428,90.8,32,165,0,0,1,2305,10605,22,16,27,27038,50.7,52234
2025,36037,New York,Genesee,77.4,76.7,78.1,83.5,77.9,89.1,,,,,,,,,,,,,,,,77.5,76.8,78.2,873,386,358,413,,,,,,,,,,820,561,1157,,,,,,,381,353,410,16,31,18,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,10,88,178,35,28,43,19,17,21,35,13,9,19,12,,,,,,,,,,,,,,,,,,,,,,,,,929,2,6910,12,39,32,46,11,9,13,26,16,41,,,,,,,,,,,,,34,19,57,8,7,10,126,219,23,19,28,11,47,23,16,31,44,26,19,34,,,,,,,,,,,,,,,,,,,,,,17,14,19,25,21,29,1734,5,4,6,264,2,1,3,97,1027:01:00,38,18381,74,72,76,2368,10,8,12,35,1,2,41,3,64.3,65.1,587,95,,,,,,,,,,,,,0.1,23399,13254,46,50720,64186,0.79,0.7,0.88,71749,64166,79332,53214,6224,100204,,,,51339,1723,100955,76123,57636,94610,72964,67895,78033,19,6,68,,,,,,,,,,,,,,,,,,,,,,,,,40,10,7,13,,,,,,,,,,,,,,,,,,,,,,15,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,20.7,49.8,712,1.2,397,0.7,2809,4.9,11,0,1516,2.6,51103,88.8,29,334,1,0,1,2548,11833,22,17,26,36271,62.1,57529
2025,36039,New York,Greene,77.6,76.8,78.4,84.6,77.1,92.2,,,,,,,74.6,69.8,79.4,,,,,,,77.3,76.4,78.1,814,405,374,435,255,156,394,,,,,,,682,480,940,,,,,,,412,378,445,15,43,24,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,8,7,10,163,382,32,26,40,18,16,19,33,13,8,18,14,,,,,,,,,,,,,,,,,,,,,,,,,967,2,5470,11,38,32,45,11,9,14,,,,,,,,,,,,,,,,,,,,,,87,181,22,18,26,6,40,15,8,24,53,37,28,48,,,,,,,,,,,,,,,,,,,,,,15,13,17,23,19,27,1527,6,5,7,228,3,2,4,96,1046:01:00,15,14107,78,75,80,2515,14,12,16,25,0,1,12,1,44.9,65.3,485,84,,,,,,,,,,,,,0.08,30795,16801,44,54727,64491,0.85,0.75,0.95,70789,62178,79400,,,,85500,39257,131743,,,,95543,67494,123592,74176,69493,78859,13,6,69,,,,,,,,,,,,,,,,,,,,,,,,,46,14,10,18,,,,,,,,,,,,,,,,,,,,,,17,7,4,11,,,,,,,,,,,,,,,,,,,,,,13,7,20,,,,16,24.9,48.7,260,0.6,647,1.4,3214,6.8,21,0,2087,4.4,39967,84.9,26,266,1,0,1,1526,7637,20,14,26,35090,73.2,47062
2025,36041,New York,Hamilton,78.4,75.6,81.2,,,,,,,,,,,,,,,,,,,,,,84,321,237,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,15,9,8,11,,,37,29,46,18,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,12,640,13,38,30,45,,,,,,,,,,,,,,,,,,,,,,,,,4,78.2,24,19,28,1,7,14,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,21,26,22,30,254,9,7,11,38,6,4,8,59,1694:01:00,2,1741,82,80,85,180,9,4,14,100,1,0,23,2,22.4,91,,,,,,,,,,,,,,,,50849,34981,39,48939,57708,0.85,0.69,1.01,68529,61035,76023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,34.8,49.3,13,0.3,37,0.7,110,2.2,5,0.1,69,1.4,4773,93.9,29,4,0,0,2,149,666,22,12,33,5107,100,5082
2025,36043,New York,Herkimer,77.6,76.8,78.3,,,,,,,,,,,,,,,,,,,,,,984,394,367,420,,,,,,,,,,,,,,,,,,,,,,30,54,37,77,,,,,,,,,,,,,,,,,,,,,,23,6,4,8,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,10,56,109,38,32,44,18,16,20,38,12,8,17,13,,,,,,,,,,,,,,,,,,,,,,,,,2695,4,7680,13,37,32,43,16,14,18,,,,,,,,,,,,,,,,,,,,,,123,205.6,25,21,29,7,23,30,19,42,39,22,15,30,,,,,,,,,,,,,,,,,,,,,,17,15,19,23,20,27,1857,5,4,7,350,3,2,4,62,1608:01:00,48,19296,76,74,78,2505,10,8,12,27,0,0,29,1,54.6,60.9,828,87,,,,,,,,,,,,,0.26,25407,12618,60,49242,57246,0.86,0.8,0.92,63771,57569,69973,,,,44567,24775,64359,22975,16176,29774,51909,17706,86112,69857,67039,72675,11,4,70,,,,,,,,,,,,,,,,,,,,,,,,,35,8,6,11,,,,,,,,,,,,,,,,,,,,,,22,7,5,11,,,,,,,,,,,,,,,,,,,,,,15,7,23,,,,20.3,22.5,49.9,221,0.4,447,0.8,1783,3,21,0,891,1.5,55271,92.9,26,190,0,0,1,2448,12297,20,16,24,31634,52.6,59484
