2025,36045,New York,Jefferson,77.3,76.8,77.8,83.1,77.4,88.8,,,,89.5,74.2,104.8,82.6,69.2,96,,,,,,,76.9,76.4,77.5,1397,383,362,403,222,124,366,,,,,,,452,303,649,,,,,,,397,375,420,70,59,46,75,,,,,,,,,,147,71,271,,,,,,,56,42,74,77,6,5,7,,,,,,,,,,,,,,,,,,,,,,13,12,14,10,9,11,162,168,37,33,42,19,17,21,77,13,10,16,14,,,,,,,,,,,,,,,,,,,,,,,,,6820,6,16110,14,43,39,48,29,27,31,40,32,50,,,,,,,28,19,39,,,,24,16,36,28,25,31,685,587.3,21,17,24,22,57,39,32,45,85,25,20,31,,,,,,,,,,,,,,,,,,,,,,18,16,20,29,26,32,3697,6,5,7,821,3,2,4,208,480:01:00,38,25278,54,53,55,5879,13,11,15,30,1,7,24,2,48.1,53.3,1114,88,,,,,,,,,,,,,0.08,21023,8920,54,45140,51250,0.88,0.8,0.96,61664,57695,65633,74436,43830,105042,83750,61345,106155,59441,47306,71576,58548,53902,63194,66228,62679,69777,36,4,59,2,1,3,,,,,,,,,,,,,,,,,,,,,,84,11,8,13,,,,,,,,,,,,,,,,,,,,,,36,6,4,9,,,,,,,,,,,,,,,,,,,,,,7,3,11,,,,24,15.6,47.3,769,0.7,2111,1.8,9130,8,491,0.4,6478,5.6,92941,81,30,615,1,0,1,5585,27749,20,17,23,57637,49.4,114787
2025,36047,New York,Kings,80.1,80,80.2,79.5,79.2,79.8,143.3,90.2,196.5,85.5,85.1,85.9,77.4,77.2,77.7,,,,,,,81.8,81.7,82,28929,339,335,343,360,350,370,,,,185,177,193,465,457,473,,,,,,,258,252,264,881,35,33,37,27,22,31,,,,21,16,27,56,51,62,,,,,,,26,23,29,895,3,3,4,3,2,4,,,,2,2,3,7,6,7,,,,,,,2,2,2,12,11,13,11,10,12,26095,1202,27,24,30,15,14,16,751,6,5,6,6,5,4,6,,,,6,5,7,4,3,5,,,,,,,8,7,8,,,,41,0,406560,15,40,37,43,11,11,11,20,19,21,,,,3,2,3,12,11,12,,,,4,3,6,7,6,7,19350,747,18,16,20,38,340,11,9,14,1840,24,23,25,32,29,35,,,,3,2,4,30,27,32,,,,,,,20,18,22,12,11,13,26,23,28,126964,8,7,9,13055,2,2,3,101,993:01:00,633,300026,30,29,30,248428,26,25,26,71,1,31,17,3,57.1,55.4,21837,81,,,,,,,,,,,,,0.29,,,76,66959,72812,0.92,0.9,0.94,76353,74644,78062,59529,51482,67576,85684,82842,88526,62400,60644,64156,59797,57580,62014,103964,101512,106416,1535,8,75,5,5,5,4,3,5,,,,1,1,1,13,12,13,,,,,,,1,1,2,665,4,3,4,4,3,5,,,,3,2,4,5,4,5,,,,,,,3,3,3,557,4,4,5,3,2,3,,,,1,0,1,11,10,12,,,,,,,1,1,2,8,7,9,,,,21.8,16.2,52.4,25828,1,336645,13.1,483037,18.9,2652,0.1,732841,28.6,953501,37.2,27,279502,11,11,12,175967,593583,30,29,31,0,0,2561225
2025,36049,New York,Lewis,78.9,77.8,80,,,,,,,,,,,,,,,,,,,,,,327,322,284,360,,,,,,,,,,,,,,,,,,,,,,10,38,18,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,10,14,62,36,30,43,19,17,20,26,23,15,33,20,,,,,,,,,,,,,,,,,,,,,,,,,1216,4,3370,13,39,33,45,14,11,18,,,,,,,,,,,,,,,,,,,,,,33,123.6,25,21,30,11,20,55,45,64,10,13,6,23,,,,,,,,,,,,,,,,,,,,,,18,16,20,25,21,29,928,6,5,7,214,3,2,5,113,885:01:00,15,8812,80,79,82,1056,10,8,12,23,1,0,30,3,44.4,64.6,310,88,,,,,,,,,,,,,0.07,23925,11002,50,48333,56806,0.85,0.78,0.92,64941,59224,70658,,,,74375,31418,117332,53500,51545,55455,54904,32048,77760,68107,64172,72042,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,5,15,,,,,,,,,,,,,,,,,,,,,,10,8,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,21.2,49.1,102,0.4,126,0.5,483,1.8,32,0.1,186,0.7,25356,95.5,27,110,0,0,1,921,6126,15,12,18,26582,100,26548
2025,36051,New York,Livingston,79.4,78.7,80,90.4,73.4,107.4,,,,,,,,,,,,,,,,79.1,78.4,79.8,766,314,290,338,,,,,,,,,,,,,,,,,,,,,,17,31,18,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,9,8,10,110,203,32,26,39,18,16,20,44,13,9,18,14,,,,,,,,,,,,,,,,,,,,,,,,,2557,4,6900,11,36,30,43,5,4,6,10,5,19,,,,,,,,,,,,,,,,5,4,6,98,159.3,23,18,27,4,23,17,7,30,40,22,15,29,,,,,,,,,,,,,,,,,,,,,,16,14,18,23,19,27,1701,5,4,6,257,2,1,3,88,1133:01:00,19,18759,77,76,79,2415,10,9,12,50,0,2,53,0,63,62.3,577,92,,,,,,,,,,,,,0.07,23806,11626,44,52290,62347,0.84,0.78,0.9,70185,63743,76627,21000,9497,32503,94427,47730,141124,,,,94375,25279,163471,72641,68933,76349,18,7,59,,,,,,,,,,,,,,,,,,,,,,,,,43,10,7,13,,,,,,,,,,,,,,,,,,,,,,25,8,5,12,,,,,,,,,,,,,,,,,,,,,,5,2,7,,,,17.6,20.9,50.1,312,0.5,784,1.3,2893,4.7,34,0.1,1096,1.8,55243,90.3,27,463,1,0,1,2124,11001,19,15,24,44136,71.4,61158
2025,36053,New York,Madison,78.4,77.7,79.1,94.8,75.9,113.8,,,,,,,,,,,,,,,,78.1,77.4,78.8,916,340,316,364,,,,,,,,,,,,,,,,,,,,,,25,39,25,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,8,7,9,51,87,34,28,42,18,17,20,49,14,10,19,14,,,,,,,,,,,,,,,,,,,,,,,,,4248,6,7510,11,38,32,45,7,6,9,,,,,,,,,,,,,,,,,,,,,,106,158,23,19,28,11,39,28,20,37,49,24,18,32,,,,,,,,,,,,,,,,,,,,,,16,14,18,22,19,26,1756,5,4,6,278,2,1,3,130,769:01:00,25,20047,78,77,80,3086,12,11,14,37,0,0,13,1,64,60.6,788,89,,,,,,,,,,,,,0.06,25133,10677,42,53679,60811,0.88,0.84,0.93,73680,68823,78537,45688,33225,58151,104167,73978,134356,115417,18740,212094,53224,28263,78185,73008,69754,76262,18,6,62,,,,,,,,,,,,,,,,,,,,,,,,,53,11,8,14,,,,,,,,,,,,,,,,,,,,,,23,7,4,10,,,,,,,,,,,,,,,,,,,,,,5,3,7,,,,18.4,21.4,50.4,516,0.8,625,0.9,1836,2.7,25,0,1280,1.9,61629,92.1,27,177,0,0,0,2315,12442,19,15,22,47040,69.2,66921
2025,36055,New York,Monroe,78.2,78,78.4,77.4,76.5,78.4,,,,85.2,83.6,86.7,70.1,69.5,70.7,,,,,,,80,79.8,80.2,9633,355,348,363,431,399,463,400,247,611,194,162,225,723,694,753,,,,,,,289,281,297,332,47,42,52,47,35,62,,,,,,,116,97,134,,,,,,,27,22,32,361,7,6,7,7,5,10,,,,,,,13,11,16,,,,,,,4,3,5,10,9,11,9,8,10,2355,365,36,32,41,16,15,18,394,10,9,11,11,7,4,11,,,,8,4,14,9,6,11,,,,,,,11,10,12,,,,51065,7,91270,12,36,32,40,11,11,12,27,25,29,,,,4,3,6,26,24,28,,,,17,14,20,4,4,4,4733,629.4,21,18,25,47,233,20,17,24,799,36,33,38,52,42,61,,,,,,,68,59,77,,,,,,,28,25,31,12,10,13,19,17,22,21278,5,4,5,3597,2,2,3,284,352:01:00,184,201032,64,63,64,43610,14,13,15,45,0,4,17,0,66,67.7,8314,88,,,,,,,,,,,,,0.24,23539,11723,53,56543,68976,0.82,0.79,0.85,73263,70241,76285,42465,13687,71243,70913,60213,81613,41852,39851,43853,49196,43576,54816,85445,84003,86887,185,5,65,7,7,8,11,9,15,,,,,,,33,29,38,,,,,,,2,1,2,358,7,6,8,8,6,11,,,,,,,10,8,12,,,,,,,6,6,7,351,9,8,10,11,7,14,,,,,,,35,30,40,,,,,,,5,4,5,5,4,6,,,,20.2,19.3,51.5,3432,0.5,29091,3.9,75242,10.1,654,0.1,109541,14.6,515338,68.9,22,15799,2,2,2,48242,154194,31,30,33,61668,8.1,748482
2025,36057,New York,Montgomery,75.2,74.4,76,76.5,73.6,79.5,,,,,,,,,,,,,,,,75.2,74.3,76,883,471,439,504,484,382,606,,,,,,,725,454,1098,,,,,,,469,433,505,32,64,44,91,,,,,,,,,,,,,,,,,,,,,,33,8,5,11,,,,,,,,,,,,,,,,,,,,,,14,13,16,10,9,12,85,205,36,30,43,19,17,21,31,13,9,18,13,,,,,,,,,,,,,,,,,,,,,,,,,9225,18,7150,14,43,38,50,23,20,25,37,30,46,,,,,,,,,,,,,,,,18,15,21,104,209.6,23,19,27,5,19,26,14,39,31,21,14,30,,,,,,,,,,,,,,,,,,,,,,19,17,21,29,26,34,1636,6,5,7,369,3,2,4,128,784:01:00,60,13336,69,68,71,2606,14,12,16,42,1,1,3,2,58.3,56.7,616,87,,,,,,,,,,,,,0.2,22696,10863,56,46108,55389,0.83,0.76,0.9,61463,54071,68855,26780,23546,30014,43929,1709,86149,30000,8734,51266,49065,41086,57044,66294,62415,70173,8,3,64,,,,,,,,,,,,,,,,,,,,,,,,,30,9,6,12,,,,,,,,,,,,,,,,,,,,,,18,7,4,12,,,,,,,,,,,,,,,,,,,,,,13,6,20,,,,23.2,19.5,50.4,356,0.7,571,1.2,7745,15.7,87,0.2,1312,2.7,38836,78.7,33,880,2,1,2,3273,11410,29,23,34,22501,45.4,49368
2025,36059,New York,Nassau,81.3,81.2,81.5,82.9,82.3,83.4,119.2,65.5,172.8,87.1,86.4,87.8,78.2,77.8,78.7,,,,,,,81.4,81.2,81.6,13115,251,246,255,252,240,264,,,,155,144,165,380,364,397,,,,,,,242,236,248,332,26,23,28,30,24,37,,,,25,18,33,54,43,67,,,,,,,16,13,19,288,3,3,3,3,2,4,,,,2,2,3,7,5,9,,,,,,,2,1,2,10,9,11,9,8,10,2915,247,27,24,30,14,13,16,416,6,5,6,6,3,2,4,,,,4,3,6,5,4,7,,,,,,,7,6,8,,,,6490,0,97520,7,42,38,45,5,5,6,20,19,21,,,,1,1,1,5,4,6,,,,,,,1,1,1,4292,310.2,21,18,24,77,370,21,18,23,793,19,18,21,16,13,19,,,,3,2,5,23,18,27,,,,,,,23,21,25,9,8,11,20,17,22,43449,5,5,6,6062,2,1,2,212,472:01:00,306,373665,82,81,83,78194,17,17,18,68,1,5,18,4,71.8,76,16476,94,,,,,,,,,,,,,0.28,31179,18918,30,76923,95234,0.81,0.79,0.82,140466,137085,143847,141875,131890,151860,173598,165875,181321,128721,123332,134110,124427,118192,130662,147506,144904,150108,363,5,78,2,1,2,3,2,4,,,,,,,6,4,7,,,,,,,1,0,1,585,6,6,7,7,6,8,,,,5,3,6,9,7,11,,,,,,,6,5,6,159,2,2,3,2,1,3,,,,,,,5,4,7,,,,,,,2,2,3,4,3,5,,,,21.4,19.2,50.8,9253,0.7,184950,13.4,259339,18.8,1759,0.1,161327,11.7,754908,54.6,22,64455,5,5,5,46274,299304,15,15,16,5989,0.4,1381715
2025,36061,New York,New York,83,82.9,83.2,81.9,81.5,82.2,,,,86.8,86.3,87.2,73.9,73.5,74.3,,,,,,,86.7,86.5,86.9,14445,259,255,264,302,293,312,,,,146,137,155,592,573,610,,,,,,,155,150,160,336,32,28,35,23,18,29,,,,21,14,32,75,61,89,,,,,,,22,17,27,318,3,3,3,3,2,3,,,,2,1,2,8,6,9,,,,,,,2,1,2,11,10,13,9,8,10,25998,1815,21,19,24,15,14,17,651,7,7,8,8,5,4,6,,,,7,6,9,7,5,8,,,,,,,8,7,9,,,,0,0,245880,15,36,34,40,7,6,7,13,13,14,,,,0,0,1,12,11,13,,,,2,1,3,1,1,1,14591,914.1,25,23,28,24,178,13,10,17,1400,29,28,31,39,35,42,,,,3,2,5,73,66,80,,,,,,,19,17,21,11,10,12,20,18,22,55679,5,5,6,4510,2,1,2,346,289:01:00,1092,191643,25,24,25,161845,22,21,22,99,1,49,12,3,61.5,59.1,16751,82,,,,,,,,,,,,,0.25,35914,13276,68,94449,117644,0.8,0.78,0.82,100869,98003,103735,42785,18499,67071,108219,101064,115374,46301,43683,48919,50801,48808,52794,152562,148635,156489,926,12,69,3,3,3,3,3,4,,,,1,0,1,12,10,14,,,,,,,1,0,1,308,3,2,3,3,3,4,,,,2,1,3,4,3,6,,,,,,,2,2,3,192,2,2,3,3,2,4,,,,,,,10,8,12,,,,,,,1,0,1,5,4,6,,,,13.5,18.8,52.3,19342,1.2,217405,13.6,389701,24.4,2976,0.2,207216,13,747343,46.8,25,118299,8,7,8,80250,227101,35,33,37,0,0,1597451
2025,36063,New York,Niagara,75.4,75,75.8,77.4,75.1,79.8,63.8,59.2,68.3,83.1,78.6,87.6,66.2,64.6,67.7,,,,,,,76.3,75.9,76.7,3829,461,445,476,338,251,445,1136,892,1426,260,161,398,988,894,1082,,,,,,,423,407,439,78,42,33,53,,,,,,,,,,101,60,159,,,,,,,34,25,45,80,6,4,7,,,,,,,,,,14,8,21,,,,,,,4,3,5,12,11,13,9,8,10,277,152,35,29,41,18,17,20,138,12,10,15,13,,,,,,,,,,,,,,,,,,,,,,,,,11395,5,26790,13,39,33,44,15,14,16,29,22,37,25,12,44,,,,35,29,41,,,,34,27,42,10,9,11,760,360.4,23,19,27,13,103,13,8,18,251,40,35,45,,,,,,,,,,103,75,137,,,,,,,36,31,41,15,13,17,23,20,27,6361,5,4,6,1072,2,2,3,79,1269:01:00,66,64870,71,70,72,10649,12,11,13,60,1,8,32,2,69.9,63.5,2336,84,,,,,,,,,,,,,0.18,22458,9843,51,50136,62161,0.81,0.77,0.84,65932,60998,70866,59107,14376,103838,46301,33671,58931,43509,35713,51305,53728,41811,65645,71500,68876,74124,68,6,61,5,4,6,,,,,,,,,,42,31,57,,,,,,,2,1,3,146,10,8,12,,,,,,,,,,13,7,23,,,,,,,10,8,12,93,9,7,11,,,,,,,,,,43,29,61,,,,,,,6,5,8,6,4,8,,,,19.7,21.4,50.8,2443,1.2,3010,1.4,8577,4.1,129,0.1,15126,7.2,174809,83.5,28,1625,1,,,11096,42132,26,23,29,63741,30,209457
2025,36065,New York,Oneida,76.3,75.9,76.6,78.5,76.1,81,,,,78.4,76,80.7,68.6,66.9,70.4,,,,,,,76.7,76.3,77.1,3735,438,423,453,448,370,526,,,,354,279,444,864,765,964,,,,,,,420,404,436,120,55,45,64,59,32,99,,,,,,,149,98,217,,,,,,,42,33,54,111,7,5,8,,,,,,,,,,17,11,25,,,,,,,5,4,6,12,11,13,9,8,10,553,284,38,33,44,18,16,19,155,13,11,16,14,,,,,,,,,,,,,,,,,,,,,,,,,13146,6,30220,13,39,34,45,17,16,18,31,26,36,,,,15,11,20,37,31,43,,,,30,23,38,12,11,13,781,341.3,24,20,28,28,98,29,23,34,237,35,30,39,26,14,46,,,,,,,89,63,122,,,,,,,33,29,38,15,14,17,26,23,30,6945,5,5,6,1076,2,2,3,192,520:01:00,74,63966,68,67,69,10851,12,11,13,41,1,0,29,3,63.1,58.4,2544,86,,,,,,,,,,,,,0.24,22642,11014,53,53056,61246,0.87,0.84,0.89,61566,57478,65654,59659,29047,90271,56475,51420,61530,24319,16297,32341,57011,48061,65961,73720,71622,75818,61,5,73,4,3,5,,,,,,,,,,25,16,37,,,,,,,2,1,3,152,9,8,11,,,,,,,,,,10,5,19,,,,,,,10,8,12,93,8,7,10,,,,,,,,,,27,16,42,,,,,,,7,6,9,9,6,11,,,,21.3,20.2,50,992,0.4,10140,4.5,16474,7.2,290,0.1,14241,6.3,181405,79.7,27,5742,3,2,3,13293,49368,27,24,30,79753,34.4,227555
2025,36067,New York,Onondaga,77.7,77.5,78,79.6,77.3,81.9,73.4,68.5,78.4,85.1,82.9,87.4,70.5,69.7,71.4,,,,,,,78.6,78.3,78.9,6239,369,359,378,404,348,460,655,508,832,206,164,254,699,655,743,,,,,,,334,324,345,204,45,39,52,62,40,91,,,,,,,93,71,119,,,,,,,33,27,40,201,6,5,7,9,6,13,,,,,,,12,9,15,,,,,,,4,3,5,12,11,14,9,8,11,1165,292,35,31,40,18,16,20,258,11,10,12,11,,,,,,,,,,9,5,14,,,,,,,12,10,13,,,,28390,6,58230,12,38,34,43,12,12,13,24,20,27,18,10,31,6,4,8,35,32,38,,,,23,19,26,6,6,7,2333,498.2,23,19,26,37,130,28,24,33,528,38,34,41,38,25,54,96,46,177,,,,70,57,83,,,,,,,35,32,39,16,14,17,23,20,26,14512,5,5,6,1980,2,1,3,291,344:01:00,151,128013,66,65,66,26565,14,13,15,63,0,2,13,1,67.9,67.3,5259,88,,,,,,,,,,,,,0.22,23658,11310,53,59023,68155,0.87,0.83,0.9,74388,70205,78571,44737,27958,61516,78909,68448,89370,37633,34210,41056,57018,50231,63805,81612,79732,83492,133,5,67,6,5,7,13,8,20,,,,,,,36,30,42,,,,,,,2,1,2,235,7,6,8,11,6,17,,,,,,,9,6,13,,,,,,,7,6,8,194,8,7,10,10,6,18,,,,,,,33,27,41,,,,,,,5,4,6,4,3,6,,,,20.8,19.2,51.5,4613,1,18524,4,28361,6.1,273,0.1,52778,11.3,350437,74.9,28,7540,2,2,2,28226,99207,28,26,31,69759,14.6,467873
2025,36069,New York,Ontario,79.8,79.2,80.3,82.2,77,87.5,,,,,,,75.3,70.4,80.1,,,,,,,79.8,79.2,80.3,1371,302,285,320,303,212,419,,,,,,,628,461,835,,,,,,,298,280,316,40,41,29,55,,,,,,,,,,,,,,,,,,,,,,37,5,4,7,,,,,,,,,,,,,,,,,,,,,,11,10,13,8,7,10,122,125,34,28,41,18,17,20,84,15,12,19,15,,,,,,,,,,,,,,,,,,,,,,,,,3288,3,12460,11,40,34,46,7,6,8,26,19,35,,,,,,,,,,,,,,,,6,5,7,247,219.2,23,19,27,11,52,21,14,29,52,16,12,20,,,,,,,,,,,,,,,,,,,,,,14,13,16,21,18,25,3163,5,4,6,552,2,2,3,147,682:01:00,50,34718,73,71,74,4997,11,10,12,43,0,5,32,1,58.8,69.8,1286,93,,,,,,,,,,,,,0.12,24726,12784,43,57796,70033,0.83,0.77,0.88,79364,73110,85618,,,,152566,122367,182765,56027,27317,84737,65438,59189,71687,80497,76892,84102,30,6,63,,,,,,,,,,,,,,,,,,,,,,,,,57,7,6,10,,,,,,,,,,,,,,,,,,,,,,35,6,4,9,,,,,,,,,,,,,,,,,,,,,,5,2,9,,,,19,23,50.7,453,0.4,1654,1.5,6572,5.8,58,0.1,2785,2.5,99302,88.3,26,798,1,0,1,4604,21852,21,18,24,50444,44.9,112494
2025,36071,New York,Orange,78.8,78.5,79.1,81.2,80.3,82,,,,85.4,81.6,89.2,76.3,75.3,77.3,,,,,,,78.6,78.3,79,4536,340,330,350,284,261,307,,,,257,207,314,448,411,484,,,,,,,343,330,355,149,33,28,38,25,17,35,,,,,,,47,29,72,,,,,,,33,26,41,139,4,3,4,4,3,6,,,,,,,10,6,14,,,,,,,3,2,3,11,9,12,9,8,11,1019,305,37,32,43,16,15,18,195,10,8,11,10,6,4,9,,,,,,,6,3,10,,,,,,,11,9,13,,,,22260,6,45290,11,38,34,43,11,11,12,17,16,19,,,,,,,9,7,11,,,,8,5,12,9,8,10,1380,340,22,19,26,42,159,26,22,31,405,34,31,37,26,20,32,,,,,,,44,33,57,,,,,,,35,31,40,12,10,13,23,20,26,15736,7,6,8,2965,3,2,3,120,830:01:00,66,93959,68,68,69,26430,20,18,21,33,1,4,25,4,64.8,64.8,4967,89,,,,,,,,,,,,,0.11,,,46,61464,74218,0.83,0.79,0.86,93492,88784,98200,81098,58596,103600,99149,83749,114549,85340,74619,96061,98296,92812,103780,98263,94441,102085,111,4,48,2,2,3,4,2,6,,,,,,,8,5,12,,,,,,,1,1,2,222,8,7,9,6,4,9,,,,,,,9,6,14,,,,,,,9,8,10,116,6,5,7,3,1,5,,,,,,,11,7,16,,,,,,,6,5,8,8,6,10,,,,25.6,15,50.1,4123,1,13475,3.3,99573,24.4,549,0.1,46561,11.4,239042,58.7,25,21984,6,5,6,16684,102723,16,14,18,110690,27.6,407470
2025,36073,New York,Orleans,76.9,76.1,77.8,94.4,60.3,128.5,,,,,,,76.5,72.8,80.2,,,,,,,76.9,76,77.8,652,390,358,422,,,,,,,,,,476,316,688,,,,,,,393,359,428,19,56,34,87,,,,,,,,,,,,,,,,,,,,,,24,9,6,13,,,,,,,,,,,,,,,,,,,,,,12,11,13,9,7,10,159,466,36,29,44,18,16,20,23,9,6,14,11,,,,,,,,,,,,,,,,,,,,,,,,,1641,4,5060,13,38,31,45,19,16,23,17,10,27,,,,,,,,,,,,,50,29,79,20,16,23,86,218.7,22,18,27,2,14,14,3,31,16,13,8,22,,,,,,,,,,,,,,,,,,,,,,16,14,18,24,20,28,1487,6,5,8,262,3,2,5,33,3010:01:00,12,12539,77,75,80,2291,15,12,17,13,0,5,29,0,54,56.9,450,93,,,,,,,,,,,,,0.07,22435,10295,55,47875,55549,0.86,0.79,0.93,65156,58261,72051,,,,148482,6298,290666,,,,62052,24665,99439,63014,59384,66644,14,7,47,,,,,,,,,,,,,,,,,,,,,,,,,35,12,9,17,,,,,,,,,,,,,,,,,,,,,,13,6,3,11,,,,,,,,,,,,,,,,,,,,,,11,4,19,,,,18.9,20.9,49.6,327,0.8,245,0.6,2167,5.5,30,0.1,1676,4.3,34003,86.9,27,341,1,0,1,1596,7583,21,16,26,26848,66.5,39124
2025,36075,New York,Oswego,76.2,75.7,76.7,,,,,,,,,,,,,,,,,,,,,,1864,424,404,445,332,205,507,,,,,,,,,,,,,,,,427,406,448,55,48,36,63,,,,,,,,,,,,,,,,,,,,,,57,7,5,9,,,,,,,,,,,,,,,,,,,,,,13,11,14,9,8,11,80,79,39,32,45,19,17,20,73,13,10,16,12,,,,,,,,,,,,,,,,,,,,,,,,,3016,2,16850,14,40,34,46,15,13,16,15,10,23,,,,,,,,,,,,,17,10,29,15,13,16,256,216.4,23,19,27,23,75,31,25,37,117,33,27,39,,,,,,,,,,,,,,,,,,,,,,17,15,20,26,22,30,4061,6,5,7,656,3,2,3,120,832:01:00,42,34837,74,73,75,5864,13,11,14,26,1,0,25,2,61.9,59.7,1511,86,,,,,,,,,,,,,0.07,25154,12820,56,47963,60464,0.79,0.74,0.84,68613,62972,74254,,,,88068,43664,132472,40133,6731,73535,36250,25341,47159,69277,66046,72508,34,5,76,2,1,3,,,,,,,,,,,,,,,,,,,,,,100,12,10,15,,,,,,,,,,,,,,,,,,,,,,32,5,4,8,,,,,,,,,,,,,,,,,,,,,,8,6,11,,,,20.4,18.5,49.6,624,0.5,911,0.8,4061,3.4,52,0,1311,1.1,109452,92.6,27,406,0,0,1,5707,24324,23,20,27,73719,62.7,118162
2025,36077,New York,Otsego,77.7,76.9,78.4,84.3,75.5,93.1,,,,,,,,,,,,,,,,77.5,76.7,78.3,844,379,351,407,,,,,,,,,,,,,,,,,,,,,,19,37,22,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,9,8,10,65,120,36,30,41,17,16,19,47,16,12,22,16,,,,,,,,,,,,,,,,,,,,,,,,,6620,11,7270,12,37,32,43,5,4,6,6,3,11,,,,,,,,,,,,,,,,5,4,6,154,254,22,19,27,6,17,35,22,48,47,26,19,35,,,,,,,,,,,,,,,,,,,,,,14,12,16,24,21,27,1739,5,4,7,321,3,2,5,363,276:01:00,28,16807,74,73,76,2419,11,10,12,26,1,0,,2,54,57.2,532,86,,,,,,,,,,,,,0.09,26339,12067,43,50981,55372,0.92,0.85,0.99,63863,57523,70203,,,,66250,50186,82314,71250,14445,128055,58571,50040,67102,67972,63923,72021,16,7,62,3,1,5,,,,,,,,,,,,,,,,,,,,,,31,7,5,11,,,,,,,,,,,,,,,,,,,,,,23,8,5,12,,,,,,,,,,,,,,,,,,,,,,7,3,10,,,,14.8,21.9,51.5,177,0.3,1016,1.7,2742,4.6,39,0.1,1516,2.5,53835,89.5,25,290,1,0,1,1985,9020,22,17,27,42555,72.7,60126
2025,36079,New York,Putnam,81.6,81,82.1,85.8,83.2,88.4,,,,91.7,80.5,103,79.7,74.9,84.6,,,,,,,81.1,80.5,81.7,957,242,226,259,187,148,234,,,,,,,272,170,412,,,,,,,256,236,275,16,19,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,11,8,7,9,150,176,30,24,37,16,14,17,38,6,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,6677,7,8270,8,37,31,43,3,2,4,12,9,16,,,,,,,,,,,,,,,,1,0,1,178,181.5,22,18,26,7,33,21,12,31,67,23,18,29,,,,,,,,,,,,,,,,,,,,,,11,10,13,21,17,24,3025,5,4,6,499,3,2,3,69,1442:01:00,36,29105,83,82,84,5663,17,15,19,17,1,4,24,5,69.8,74.7,1209,94,,,,,,,,,,,,,0.04,32648,21188,30,72033,89325,0.81,0.74,0.87,120930,111731,130129,220602,52435,388769,114109,104820,123398,114032,47620,180444,130640,112145,149135,127599,122497,132701,36,8,49,,,,,,,,,,,,,,,,,,,,,,,,,39,6,4,8,,,,,,,,,,,,,,,,,,,,,,14,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,19.9,49.7,589,0.6,2462,2.5,20430,20.8,107,0.1,3445,3.5,70249,71.6,23,1785,2,1,2,2624,19124,14,11,17,34205,35,98060
2025,36081,New York,Queens,81.2,81.1,81.3,83.3,83,83.6,120.8,99,142.6,86,85.7,86.3,77.3,76.9,77.6,,,,,,,80,79.8,80.2,24940,298,294,301,266,259,274,,,,195,189,201,443,432,454,,,,,,,321,313,329,642,32,30,35,25,22,29,,,,24,19,28,59,51,67,,,,,,,28,23,34,714,4,4,4,3,3,3,,,,2,2,2,8,7,9,,,,,,,3,3,4,11,10,12,11,10,12,16477,842,25,22,28,15,13,16,741,6,6,7,7,4,4,5,,,,6,5,7,4,3,5,,,,,,,9,8,10,,,,1663,0,294240,13,37,34,40,9,9,10,17,17,18,,,,3,2,3,9,9,10,,,,3,2,5,4,3,4,13361,586.5,16,14,18,61,348,18,15,20,1373,20,19,21,18,16,20,,,,6,5,7,31,28,34,,,,,,,31,28,34,11,10,12,27,25,29,148754,11,10,11,12016,3,2,3,98,1020:01:00,736,371778,45,44,45,191465,24,23,24,60,1,43,17,4,61.4,56.8,19743,86,,,,,,,,,,,,,0.25,,,74,60999,62704,0.97,0.95,1,81399,79673,83125,83595,76550,90640,83261,81551,84971,83180,80973,85387,74722,72987,76457,97360,95333,99387,924,6,80,3,3,3,3,2,3,,,,1,1,2,8,7,9,,,,,,,1,1,2,639,4,4,4,4,3,4,,,,3,3,4,5,4,6,,,,,,,4,3,5,289,3,2,3,2,1,2,,,,1,0,1,8,7,9,,,,,,,2,2,3,7,6,8,,,,19.1,18.7,51.2,32966,1.5,630363,28,632343,28.1,5399,0.2,398793,17.7,539977,24,26,329524,15,15,15,114567,458303,25,24,26,74,0,2252196
