2025,36083,New York,Rensselaer,77.7,77.3,78.2,79.7,76.9,82.5,,,,94.4,74.4,114.3,70,68.2,71.8,,,,,,,78.3,77.9,78.8,2212,364,349,380,302,225,398,,,,271,170,410,748,650,846,,,,,,,342,326,359,55,39,29,50,83,41,148,,,,,,,125,74,198,,,,,,,22,14,33,58,5,4,7,,,,,,,,,,,,,,,,,,,,,,11,10,12,9,8,10,328,237,35,29,41,16,15,18,87,11,9,13,11,,,,,,,,,,,,,,,,,,,,,,,,,6531,4,19040,12,41,36,47,11,10,13,21,16,28,,,,,,,23,18,29,,,,20,14,28,9,8,10,539,337.2,24,20,28,11,43,26,18,34,131,27,23,32,,,,,,,,,,40,22,67,,,,,,,28,23,33,13,11,15,22,18,25,4768,5,4,6,787,3,2,3,119,838:01:00,100,42452,64,63,65,7495,12,10,13,37,0,4,17,1,63.5,64.5,1588,89,,,,,,,,,,,,,0.19,26812,7264,47,65146,72057,0.9,0.87,0.94,82846,77804,87888,136750,109838,163662,97634,89837,105431,44401,33131,55671,72128,55761,88495,90109,86449,93769,53,6,59,4,3,5,,,,,,,,,,,,,,,,,,,,,,68,6,5,8,,,,,,,,,,,,,,,,,,,,,,52,7,5,9,,,,,,,,,,26,15,43,,,,,,,5,3,7,6,4,8,,,,18.8,19,50.2,625,0.4,4964,3.1,9915,6.2,117,0.1,12190,7.7,128242,80.5,24,1601,1,1,1,8219,30643,27,23,31,53385,33.1,159305
2025,36085,New York,Richmond,79,78.8,79.3,80.9,80.1,81.7,,,,85.2,84.2,86.2,74.4,73.4,75.4,,,,,,,79.2,78.9,79.5,5953,329,320,338,304,282,326,,,,167,149,184,583,542,623,,,,,,,316,305,327,159,34,29,40,28,20,40,,,,36,22,56,77,55,106,,,,,,,26,20,34,161,4,4,5,4,3,6,,,,5,3,8,7,4,10,,,,,,,3,3,4,10,9,11,10,9,11,2109,505,29,26,33,15,13,16,173,7,6,8,7,3,1,5,,,,6,3,9,6,3,10,,,,,,,8,6,9,,,,735,0,56480,12,42,38,45,7,7,8,15,14,17,,,,,,,17,14,19,,,,7,4,12,2,2,3,1547,315,19,16,22,6,49,12,6,20,477,33,30,36,21,16,27,,,,,,,46,35,59,,,,,,,38,34,43,11,9,12,25,23,28,18112,6,5,7,2101,2,1,3,158,633:01:00,454,115534,68,67,69,34938,21,20,22,61,1,12,12,4,64.1,64.6,4807,85,,,,,,,,,,,,,0.15,,,64,69412,79419,0.87,0.84,0.91,93337,87503,99171,91450,61735,121165,91036,84047,98025,64820,57422,72218,80492,72218,88766,109980,106196,113764,208,8,76,3,3,4,4,2,5,,,,,,,15,11,20,,,,,,,1,1,2,129,4,3,4,5,3,7,,,,3,2,5,5,3,8,,,,,,,3,3,4,84,3,3,4,3,2,5,,,,,,,12,8,18,,,,,,,3,2,4,6,4,7,,,,21.5,17.8,51,3831,0.8,71348,14.5,95721,19.5,572,0.1,44030,9,271784,55.4,24,30975,7,6,7,24281,107201,23,21,24,0,0,490687
2025,36087,New York,Rockland,81,80.7,81.3,81.4,80.3,82.5,,,,90.5,87.9,93,78,77,79.1,,,,,,,81.2,80.8,81.6,3053,281,271,292,301,273,329,,,,179,148,210,401,365,436,,,,,,,264,251,277,142,34,28,39,42,30,59,,,,,,,58,35,89,,,,,,,29,23,36,125,3,3,4,4,2,5,,,,,,,,,,,,,,,,3,2,3,12,11,13,10,9,12,671,251,32,27,37,17,15,18,93,6,4,7,6,5,3,8,,,,,,,,,,,,,,,,7,5,9,,,,13584,4,37180,11,44,39,49,11,10,12,28,26,31,,,,,,,6,5,8,,,,,,,8,7,8,960,283.2,18,15,22,13,76,17,12,23,177,18,15,20,16,11,23,,,,,,,14,8,23,,,,,,,20,17,24,14,12,16,25,22,29,11794,6,5,7,3116,3,2,4,90,1110:01:00,196,70496,68,67,70,22581,22,21,24,46,1,19,26,5,68,72.8,3218,90,,,,,,,,,,,,,0.15,30576,15183,40,72327,81165,0.89,0.85,0.94,105923,101031,110815,93333,44108,142558,158036,130270,185802,104448,92132,116764,89411,81435,97387,113719,109177,118261,88,3,58,2,1,3,3,2,5,,,,,,,7,4,11,,,,,,,1,1,2,115,5,4,6,6,4,9,,,,,,,6,3,10,,,,,,,5,4,6,38,2,2,3,,,,,,,,,,,,,,,,,,,,,,6,5,8,,,,29.9,16,50.5,2337,0.7,21387,6.3,70959,20.8,563,0.2,35699,10.5,208185,61.1,26,26781,9,8,9,12288,99652,12,11,14,1319,0.4,340807
2025,36089,New York,St. Lawrence,76.8,76.2,77.3,96,76.2,115.8,,,,,,,69.3,61.7,76.8,,,,,,,76.6,76,77.1,1642,410,389,431,,,,,,,,,,785,449,1275,,,,,,,416,394,438,64,60,46,76,,,,,,,,,,,,,,,,,,,,,,47,7,5,9,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,9,11,184,198,37,32,43,19,18,21,67,12,10,16,12,,,,,,,,,,,,,,,,,,,,,,,,,8160,7,16240,15,38,33,43,10,9,11,,,,,,,,,,,,,,,,,,,,,,234,217.2,23,19,27,16,56,29,22,36,70,22,17,27,,,,,,,,,,,,,,,,,,,,,,20,17,22,28,24,32,3800,7,5,8,937,4,3,6,151,664:01:00,26,29840,72,70,73,5495,14,12,15,10,1,31,57,2,56.5,53.4,1108,84,,,,,,,,,,,,,0.15,26915,12457,56,49387,58916,0.84,0.78,0.9,57832,53096,62568,26875,5223,48527,31314,4656,57972,51429,25434,77424,60739,53859,67619,62467,59178,65756,15,3,68,,,,,,,,,,,,,,,,,,,,,,,,,72,9,7,12,,,,,,,,,,,,,,,,,,,,,,31,6,4,8,,,,,,,,,,,,,,,,,,,,,,10,7,14,,,,19.8,19.3,49.1,1205,1.1,1253,1.2,2730,2.6,87,0.1,1937,1.8,98394,92,29,884,1,1,1,4014,21455,19,15,22,72628,66.9,106940
2025,36091,New York,Saratoga,80.2,79.9,80.6,93.3,84,102.6,,,,94.3,87.1,101.5,78,75,80.9,,,,,,,79.9,79.6,80.3,2678,283,271,294,171,118,239,,,,,,,373,276,494,,,,,,,291,279,303,51,25,19,33,,,,,,,,,,,,,,,,,,,,,,49,3,2,4,,,,,,,,,,,,,,,,,,,,,,9,8,10,7,6,8,252,121,32,27,37,14,13,16,124,10,8,12,11,,,,,,,,,,,,,,,,,,,,,,,,,7848,4,22350,10,31,26,35,5,4,6,12,8,18,,,,,,,,,,,,,,,,5,4,5,352,147.4,24,20,28,13,79,16,11,23,121,17,14,20,,,,,,,,,,,,,,,,,,,,,,11,9,12,17,14,20,6228,4,4,5,963,2,1,3,115,871:01:00,55,72048,72,71,73,10261,10,9,11,46,1,5,12,2,67,74.7,2717,92,,,,,,,,,,,,,0.08,23513,12992,28,64017,82978,0.77,0.74,0.8,94394,90337,98451,98269,47849,148689,161250,115131,207369,81456,56833,106079,90930,68001,113859,98836,95053,102619,77,7,53,1,0,1,,,,,,,,,,,,,,,,,,,,,,111,7,6,8,,,,,,,,,,,,,,,,,,,,,,40,3,2,5,,,,,,,,,,,,,,,,,,,,,,4,2,6,,,,18.9,20.7,50.4,630,0.3,7445,3.1,9658,4,132,0.1,4865,2,211944,88.8,21,1503,1,0,1,7881,45800,17,15,20,67084,28.5,238711
2025,36093,New York,Schenectady,77.1,76.6,77.5,78,75,81.1,,,,84.1,80.6,87.6,70.6,69,72.2,,,,,,,78,77.5,78.5,2227,398,381,416,455,370,539,,,,241,184,310,716,641,791,,,,,,,365,346,384,70,46,36,58,,,,,,,,,,110,71,162,,,,,,,31,21,45,80,6,5,8,,,,,,,,,,15,10,22,,,,,,,4,3,6,11,10,12,9,8,10,448,330,34,29,41,17,15,19,75,9,7,12,10,,,,,,,,,,,,,,,,,,,,,,,,,4613,3,18060,11,40,34,46,14,13,15,19,15,24,,,,7,4,12,25,21,30,,,,31,24,40,10,9,11,679,424.1,21,17,25,14,45,31,23,39,135,29,24,33,43,25,70,,,,,,,43,28,64,,,,,,,27,22,33,13,12,15,21,18,25,5079,5,4,6,780,2,2,3,158,635:01:00,135,42327,64,62,65,10013,15,14,17,59,0,7,13,1,65.6,64.6,1709,86,,,,,,,,,,,,,0.17,21535,11030,47,59516,70886,0.84,0.81,0.87,74791,71249,78333,67041,45927,88155,80230,64801,95659,51492,39994,62990,55326,40505,70147,84179,80929,87429,53,6,59,3,2,4,,,,,,,,,,,,,,,,,,,,,,77,7,6,9,,,,,,,,,,14,8,22,,,,,,,6,5,8,42,5,4,7,,,,,,,,,,11,5,20,,,,,,,5,3,7,8,5,11,,,,21.3,18.2,50.7,1212,0.8,9526,6,13308,8.3,505,0.3,19442,12.2,110806,69.3,24,1587,1,1,1,8329,34406,24,21,27,13986,8.8,159902
2025,36095,New York,Schoharie,78.9,77.9,80,,,,,,,,,,,,,,,,,,,,,,460,360,323,396,,,,,,,,,,,,,,,,,,,,,,11,43,21,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,9,8,11,29,110,38,31,45,20,18,22,23,14,9,22,15,,,,,,,,,,,,,,,,,,,,,,,,,415,1,3610,12,40,34,47,10,8,13,,,,,,,,,,,,,,,,,,,,,,40,133.1,23,19,28,2,45,4,1,12,22,24,15,37,,,,,,,,,,,,,,,,,,,,,,19,17,22,25,22,29,946,6,5,7,152,3,2,4,73,1368:01:00,16,9662,78,75,80,1289,11,9,13,1,0,0,12,1,52.1,62.3,327,91,,,,,,,,,,,,,0.03,29794,15232,49,53699,62619,0.86,0.77,0.95,63768,56008,71528,,,,,,,,,,57500,34061,80939,71850,67954,75746,10,8,53,,,,,,,,,,,,,,,,,,,,,,,,,32,15,10,21,,,,,,,,,,,,,,,,,,,,,,17,11,6,18,,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,17.2,24.7,49.7,108,0.4,259,0.9,1254,4.2,9,0,467,1.6,27561,91.5,31,48,0,0,1,1061,5218,20,15,25,24674,83,30105
2025,36097,New York,Schuyler,76.5,75.3,77.8,,,,,,,,,,,,,,,,,,,,,,315,404,354,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,9,8,11,,,38,30,46,20,18,22,15,16,9,27,17,,,,,,,,,,,,,,,,,,,,,,,,,65,0,2500,14,40,33,47,13,9,18,,,,,,,,,,,,,,,,,,,,,,43,243.6,23,18,28,3,9,33,15,51,13,24,13,42,,,,,,,,,,,,,,,,,,,,,,20,17,22,26,22,31,626,6,5,7,128,4,2,5,63,1592:01:00,15,5780,78,76,81,782,11,8,14,36,0,0,26,0,56.9,68.4,148,91,,,,,,,,,,,,,0.04,25552,11955,43,50910,66662,0.76,0.66,0.86,65210,57548,72872,33333,11861,54805,119500,29286,209714,36042,15408,56676,,,,65697,59460,71934,4,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,23.9,49.7,63,0.4,122,0.7,377,2.2,8,0,187,1.1,16442,93.9,30,58,0,0,1,474,3369,14,8,20,17898,100,17507
2025,36099,New York,Seneca,77.6,76.6,78.5,,,,,,,,,,,,,,,,,,,,,,512,386,350,422,,,,,,,,,,,,,,,,,,,,,,18,61,36,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,10,75,266,37,32,43,18,17,20,22,12,8,19,13,,,,,,,,,,,,,,,,,,,,,,,,,726,2,4400,13,37,33,42,14,11,17,,,,,,,,,,,,,,,,,,,,,,66,200.7,22,19,26,5,20,25,13,38,19,19,11,30,,,,,,,,,,,,,,,,,,,,,,16,15,18,25,22,28,1207,7,5,8,287,4,3,6,90,1115:01:00,21,9848,72,70,74,1588,12,10,14,42,0,5,23,0,58.1,58,322,87,,,,,,,,,,,,,0.04,26398,13399,56,48813,57269,0.85,0.78,0.93,58581,52459,64703,,,,78269,50184,106354,32250,11109,53391,51125,1071,101179,66671,61787,71555,5,3,52,,,,,,,,,,,,,,,,,,,,,,,,,20,8,5,13,,,,,,,,,,,,,,,,,,,,,,11,7,3,12,,,,,,,,,,,,,,,,,,,,,,14,8,19,,,,20.7,22.4,48.7,183,0.6,269,0.8,1399,4.3,10,0,975,3,29008,89.7,28,259,1,0,1,996,6744,15,12,18,19584,57.9,32349
2025,36101,New York,Steuben,76.3,75.8,76.9,86.6,78.2,95,,,,,,,,,,,,,,,,76.1,75.5,76.6,1650,437,415,460,,,,,,,,,,675,468,944,,,,,,,445,421,468,39,44,32,61,,,,,,,,,,,,,,,,,,,,,,43,6,4,8,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,10,85,108,37,30,44,19,17,21,69,13,10,17,15,,,,,,,,,,,,,,,,,,,,,,,,,4356,4,12310,13,39,33,46,17,15,19,,,,,,,,,,,,,,,,23,12,40,17,15,19,194,209.5,22,18,27,13,47,28,20,36,68,24,19,31,,,,,,,,,,,,,,,,,,,,,,17,15,19,24,20,28,2872,5,5,6,603,3,2,4,107,931:01:00,46,28614,74,72,75,4073,11,10,12,30,0,0,51,1,61.2,63.2,1102,91,,,,,,,,,,,,,0.08,25955,12721,50,49979,60144,0.83,0.77,0.89,64261,59459,69063,,,,119043,103730,134356,42778,32771,52785,57625,31860,83390,64614,62262,66966,42,8,56,,,,,,,,,,,,,,,,,,,,,,,,,56,8,6,11,,,,,,,,,,,,,,,,,,,,,,45,10,7,13,,,,,,,,,,,,,,,,,,,,,,9,6,12,,,,21.4,21.4,49.9,303,0.3,1491,1.6,1910,2.1,32,0,1414,1.5,85624,92.9,28,538,1,0,1,3969,20062,20,17,23,55942,59.8,92162
