2025,36103,New York,Suffolk,79.4,79.3,79.5,81.2,80.7,81.7,86.9,80,93.7,85.1,84.1,86.2,74.7,74.1,75.2,,,,,,,79.7,79.5,79.8,17533,315,310,320,292,280,304,362,248,511,197,178,216,494,471,517,,,,,,,306,300,311,472,34,31,37,42,36,49,,,,38,24,57,68,54,85,,,,,,,22,19,26,467,4,4,5,4,4,5,,,,4,2,6,10,8,12,,,,,,,3,2,3,10,9,11,8,7,9,3178,243,30,27,33,16,15,17,669,8,8,9,9,5,4,6,,,,5,3,9,4,3,7,,,,,,,10,9,11,,,,60345,4,123670,8,39,36,43,9,8,9,24,23,25,,,,1,0,1,9,8,10,,,,7,5,9,2,2,3,5195,340.6,21,18,23,178,677,26,24,28,1516,33,32,35,21,19,24,,,,7,4,11,39,32,45,,,,,,,39,36,41,11,10,12,22,20,25,61278,7,6,7,9361,3,2,3,133,752:01:00,158,419631,82,81,83,88486,18,17,18,51,1,0,55,5,66.4,70,19998,91,,,,,,,,,,,,,0.19,38343,25551,41,69669,85110,0.82,0.8,0.84,123219,120047,126391,80481,55425,105537,137158,122684,151632,110885,103386,118384,118129,114435,121823,132338,130514,134162,342,4,,2,2,3,3,3,4,,,,,,,11,9,13,,,,,,,1,1,1,956,9,9,10,12,10,13,,,,5,3,7,15,12,17,,,,,,,8,7,9,296,4,4,4,3,2,3,,,,,,,10,7,13,,,,,,,4,3,4,6,5,7,,,,20.5,18.5,50.4,12011,0.8,74172,4.9,351357,23.1,1871,0.1,119689,7.9,954865,62.7,22,60070,4,4,4,55734,318170,18,17,18,29972,2,1523170
2025,36105,New York,Sullivan,76.1,75.5,76.8,78.5,76.5,80.4,,,,,,,71.7,69.4,74,,,,,,,75.9,75.2,76.7,1346,453,427,479,390,323,457,,,,,,,668,556,780,,,,,,,459,427,490,37,51,36,70,,,,,,,,,,,,,,,,,,,,,,28,5,3,7,,,,,,,,,,,,,,,,,,,,,,13,11,14,11,9,12,314,464,35,28,42,17,15,19,56,13,9,16,15,,,,,,,,,,,,,,,,,,,,,,,,,2207,3,10310,13,41,35,48,17,15,19,25,20,31,,,,,,,9,5,14,,,,25,13,43,16,13,18,213,267.4,21,17,25,16,61,26,20,33,148,63,53,73,51,31,77,,,,,,,100,61,155,,,,,,,65,53,78,15,13,17,26,22,30,3161,7,6,8,582,3,2,5,65,1537:01:00,18,20934,69,67,71,4428,15,13,17,14,1,0,12,3,36.1,62.4,732,82,,,,,,,,,,,,,0.11,34936,18898,59,51279,60895,0.84,0.78,0.91,68063,60683,75443,37757,17561,57953,70714,28379,113049,72813,43146,102480,59592,46129,73055,72134,68215,76053,19,4,43,4,3,6,,,,,,,,,,,,,,,,,,,,,,79,15,12,18,18,10,29,,,,,,,,,,,,,,,,16,12,20,36,9,7,13,,,,,,,,,,,,,,,,,,,,,,24,12,35,,,,21.6,19.6,48.2,703,0.9,1773,2.2,15456,19.3,73,0.1,7053,8.8,53732,67.2,28,2693,4,3,4,4429,16830,26,21,32,59012,75.1,79920
2025,36107,New York,Tioga,78.6,77.8,79.3,,,,,,,,,,,,,,,,,,,,,,727,358,330,386,,,,,,,,,,,,,,,,,,,,,,21,49,30,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,12,8,7,10,48,116,35,29,42,17,15,18,29,12,8,18,12,,,,,,,,,,,,,,,,,,,,,,,,,542,1,5540,12,39,33,45,17,14,20,,,,,,,,,,,,,,,,,,,,,,108,226.1,23,19,27,3,32,9,3,19,22,15,10,23,,,,,,,,,,,,,,,,,,,,,,14,12,16,22,19,26,1350,5,4,6,209,2,1,3,75,1325:01:00,27,15811,78,76,80,1909,10,8,12,12,1,0,15,2,69.1,66.1,567,92,,,,,,,,,,,,,0.09,22893,11145,48,47917,63990,0.75,0.65,0.85,67616,59034,76198,,,,228056,66450,389662,81955,26306,137604,51382,14720,88044,71823,68127,75519,7,3,53,,,,,,,,,,,,,,,,,,,,,,,,,41,12,9,16,,,,,,,,,,,,,,,,,,,,,,19,8,5,12,,,,,,,,,,,,,,,,,,,,,,10,3,17,,,,20.1,22.9,49.8,139,0.3,445,0.9,1164,2.4,25,0.1,531,1.1,44792,93.9,26,185,0,0,1,2087,9839,21,15,27,32178,66.4,47715
2025,36109,New York,Tompkins,80.9,80.3,81.5,96.6,78.9,114.3,,,,89.9,84.9,94.9,75,71.1,78.9,,,,,,,80.5,79.8,81.2,880,270,251,289,,,,,,,,,,568,428,739,,,,,,,277,255,298,31,33,22,46,,,,,,,,,,,,,,,,,,,,,,26,5,3,8,,,,,,,,,,,,,,,,,,,,,,11,10,12,8,7,10,164,173,33,27,39,17,15,19,65,13,10,16,13,,,,,,,,,,,,,,,,,,,,,,,,,5534,5,12200,12,36,31,42,3,3,4,5,3,8,,,,,,,5,3,9,,,,6,3,10,3,3,4,378,360.8,23,19,27,8,30,27,17,37,78,25,20,31,,,,,,,,,,104,55,177,,,,,,,25,19,32,13,12,15,21,17,24,3152,5,4,6,370,2,2,3,167,599:01:00,78,23291,54,52,55,7840,19,16,21,59,0,1,26,0,61,57.5,899,87,,,,,,,,,,,,,0.07,26230,14336,41,59061,71318,0.83,0.78,0.88,68222,62299,74145,80000,38263,121737,59382,48066,70698,32836,28125,37547,49011,32890,65132,76537,73751,79323,36,9,59,,,,,,,,,,,,,,,,,,,,,,,,,53,7,5,10,,,,,,,,,,,,,,,,,,,,,,22,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,16.8,50.9,559,0.5,10477,10.1,6726,6.5,80,0.1,4189,4,78582,75.9,25,843,1,1,1,3499,14665,24,19,29,46638,44.1,103558
2025,36111,New York,Ulster,78.8,78.4,79.2,81.8,79.9,83.8,,,,87.9,82.2,93.7,73.8,71.7,75.9,,,,,,,78.9,78.4,79.3,2557,347,333,362,299,251,347,,,,186,113,287,564,483,645,,,,,,,342,326,358,60,42,32,54,,,,,,,,,,112,54,207,,,,,,,38,27,53,45,4,3,6,,,,,,,,,,,,,,,,,,,,,,11,10,13,9,8,10,567,352,32,27,38,17,15,18,132,13,11,15,15,,,,,,,,,,,,,,,,,,,,,,,,,11199,6,23310,13,37,32,43,8,7,9,14,11,17,,,,,,,11,7,17,,,,17,12,24,6,5,6,465,255,23,19,27,14,80,18,12,24,232,43,37,48,36,23,55,,,,,,,80,52,117,,,,,,,42,36,48,14,12,16,22,18,25,8845,8,7,10,856,3,2,4,76,1312:01:00,55,51163,70,68,72,12641,18,16,20,34,1,1,23,3,60.2,69.3,1868,87,,,,,,,,,,,,,0.05,31702,18450,49,58763,72196,0.81,0.76,0.87,84593,80156,89030,50650,3838,97462,119327,56211,182443,76366,61455,91277,62600,50435,74765,83974,80591,87357,71,9,,2,1,3,,,,,,,,,,,,,,,,,,,,,,116,9,8,11,8,4,15,,,,,,,,,,,,,,,,10,8,12,66,7,6,9,,,,,,,,,,,,,,,,,,,,,,9,6,12,,,,16.8,21.9,50.2,1018,0.6,4329,2.4,22610,12.4,101,0.1,11025,6,139569,76.5,27,2007,1,1,1,6960,30953,22,19,26,102061,56.1,182333
2025,36113,New York,Warren,78.1,77.4,78.8,,,,,,,,,,,,,,,,,,,,,,1003,358,333,383,,,,,,,,,,,,,,,,,,,,,,21,41,26,63,,,,,,,,,,,,,,,,,,,,,,23,6,4,9,,,,,,,,,,,,,,,,,,,,,,13,11,14,8,7,10,75,130,35,29,41,19,17,21,34,11,7,16,11,,,,,,,,,,,,,,,,,,,,,,,,,3505,5,7700,12,36,31,42,12,10,14,,,,,,,,,,,,,,,,,,,,,,140,213.4,23,19,28,13,40,33,24,41,40,21,15,28,,,,,,,,,,,,,,,,,,,,,,18,16,20,25,22,29,2124,6,5,7,338,3,2,4,277,361:01:00,69,21470,71,69,73,3599,12,11,14,83,0,0,25,1,55.2,70.4,710,85,,,,,,,,,,,,,0.04,29109,15822,42,55437,68298,0.81,0.74,0.89,73115,67575,78655,51000,49673,52327,67358,18975,115741,,,,94327,24905,163749,79201,73871,84531,23,8,67,,,,,,,,,,,,,,,,,,,,,,,,,39,9,6,12,,,,,,,,,,,,,,,,,,,,,,16,5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,25,50.3,228,0.3,671,1,2033,3.1,20,0,963,1.5,60556,92.6,29,298,0,0,1,2270,11579,20,15,24,21138,32.2,65380
2025,36115,New York,Washington,76.6,75.9,77.3,,,,,,,,,,,,,,,,,,,,,,1024,414,387,441,,,,,,,,,,,,,,,,,,,,,,24,48,31,72,,,,,,,,,,,,,,,,,,,,,,23,6,4,9,,,,,,,,,,,,,,,,,,,,,,12,11,13,9,8,10,115,216,36,30,42,18,16,20,48,14,10,19,16,,,,,,,,,,,,,,,,,,,,,,,,,1495,2,7410,12,35,30,41,18,16,21,,,,,,,,,,,,,,,,,,,,,,97,159.4,24,20,28,7,36,19,11,29,53,29,22,38,,,,,,,,,,,,,,,,,,,,,,16,14,18,24,21,28,2137,6,5,7,342,3,2,4,57,1766:01:00,32,18568,77,74,79,2596,11,9,13,35,0,2,19,0,59.5,57.5,644,86,,,,,,,,,,,,,0.08,25068,11936,44,47498,57680,0.82,0.77,0.88,71396,66646,76146,93929,38779,149079,58750,36419,81081,123125,43551,202699,88918,56764,121072,72564,69834,75294,11,4,70,,,,,,,,,,,,,,,,,,,,,,,,,59,14,10,18,,,,,,,,,,,,,,,,,,,,,,26,9,6,12,,,,,,,,,,,,,,,,,,,,,,10,4,15,,,,18.3,22.5,48.7,229,0.4,373,0.6,1778,3,27,0,1310,2.2,55655,92.7,27,592,1,1,1,2090,11291,19,14,23,46282,75.5,60047
2025,36117,New York,Wayne,77.2,76.6,77.9,81.2,76.3,86.2,,,,,,,68.5,64.4,72.7,,,,,,,77.3,76.7,78,1420,400,377,423,293,198,418,,,,,,,830,628,1075,,,,,,,395,372,418,52,63,47,82,,,,,,,,,,,,,,,,,,,,,,50,8,6,10,,,,,,,,,,,,,,,,,,,,,,11,10,13,8,7,10,105,135,37,30,45,18,16,20,68,15,11,19,15,,,,,,,,,,,,,,,,,,,,,,,,,1821,2,10400,11,38,32,45,14,12,15,25,17,36,,,,,,,17,8,31,,,,19,11,32,13,11,14,293,321.5,25,20,30,16,50,32,25,39,69,25,20,32,,,,,,,,,,,,,,,,,,,,,,15,13,17,23,20,27,3199,6,5,7,746,4,2,5,70,1419:01:00,19,30531,80,78,81,4195,11,10,13,25,0,1,13,0,58.6,64.2,1054,87,,,,,,,,,,,,,0.08,25065,12785,50,49516,61477,0.81,0.76,0.85,73028,66490,79566,36263,35360,37166,,,,49831,24583,75079,58236,44383,72089,76029,72880,79178,18,4,53,3,2,5,,,,,,,,,,,,,,,,,,,,,,80,13,10,16,,,,,,,,,,,,,,,,,,,,,,36,8,6,11,,,,,,,,,,,,,,,,,,,,,,9,5,13,,,,20.8,21.5,49.9,387,0.4,705,0.8,4885,5.4,48,0.1,2587,2.8,80393,88.5,26,816,1,1,1,3153,19230,16,13,19,68261,74.8,90829
2025,36119,New York,Westchester,82,81.8,82.2,83.8,83.2,84.4,,,,89.8,88.5,91.1,77.6,77,78.1,,,,,,,82.7,82.5,82.9,8921,248,243,253,248,236,259,,,,135,120,151,443,424,462,,,,,,,212,205,219,271,29,25,32,32,26,39,,,,27,15,44,59,46,74,,,,,,,18,14,22,248,4,3,4,4,3,5,,,,,,,7,5,9,,,,,,,2,1,3,10,9,11,8,7,9,3473,410,27,24,30,14,13,15,365,7,6,8,7,5,4,7,,,,6,4,10,5,4,7,,,,,,,8,7,10,,,,12894,1,94220,9,36,33,39,6,6,6,15,14,16,,,,1,1,2,9,7,10,,,,4,3,6,1,1,1,3800,383.7,20,18,23,30,170,18,14,22,564,19,18,21,13,11,16,,,,,,,37,31,43,,,,,,,20,17,22,9,8,10,20,18,22,37558,6,6,7,4990,2,2,3,122,818:01:00,364,230294,62,61,63,69185,19,18,20,82,1,30,26,4,66.9,70,11283,91,,,,,,,,,,,,,0.23,32598,20678,46,82767,93902,0.88,0.85,0.91,114020,109291,118749,75020,50779,99261,170440,158258,182622,77471,72942,82000,87717,84865,90569,148063,143422,152704,329,6,63,2,2,3,2,1,3,,,,,,,10,8,12,,,,,,,1,1,1,284,4,4,5,5,4,6,,,,,,,6,4,7,,,,,,,4,3,4,142,3,2,3,2,1,3,,,,,,,8,6,10,,,,,,,2,2,3,5,4,6,,,,21,18.8,51.2,11398,1.2,68123,6.9,272700,27.5,1565,0.2,132829,13.4,501245,50.6,21,52695,6,5,6,43440,213741,20,19,22,45533,4.5,990817
2025,36121,New York,Wyoming,78.1,77.3,78.9,,,,,,,,,,,,,,,,,,,,,,555,337,307,367,,,,,,,,,,,,,,,,,,,,,,10,31,15,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,9,8,10,95,275,36,28,44,18,16,20,27,12,8,18,14,,,,,,,,,,,,,,,,,,,,,,,,,1798,4,4630,12,40,33,47,9,7,11,,,,,,,,,,,,,,,,,,,,,,57,143.7,23,18,28,6,17,35,22,48,24,20,13,30,,,,,,,,,,,,,,,,,,,,,,17,15,19,25,21,30,1137,5,4,6,214,3,2,4,66,1520:01:00,3,12518,77,75,79,1122,7,6,9,33,0,0,55,1,57.4,61.1,324,93,,,,,,,,,,,,,0.06,23848,12113,46,46147,56902,0.81,0.75,0.87,70775,65916,75634,,,,48438,10285,86591,65777,34071,97483,117583,51517,183649,68844,65881,71807,10,5,64,,,,,,,,,,,,,,,,,,,,,,,,,27,10,6,14,,,,,,,,,,,,,,,,,,,,,,11,6,3,10,,,,,,,,,,,,,,,,,,,,,,8,3,13,,,,18.3,21.1,46.2,187,0.5,209,0.5,1468,3.7,24,0.1,1636,4.1,35700,90.3,28,202,1,0,1,1233,7477,16,13,20,36465,90,39532
2025,36123,New York,Yates,78.1,77.1,79.2,,,,,,,,,,,,,,,,,,,,,,330,330,291,370,,,,,,,,,,,,,,,,,,,,,,10,40,19,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,8,11,15,73,35,29,43,19,17,21,18,15,8,24,15,,,,,,,,,,,,,,,,,,,,,,,,,45,0,3020,12,38,32,45,10,7,12,,,,,,,,,,,,,,,,,,,,,,40,163.6,22,18,27,4,18,22,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,21,27,23,31,1311,10,8,12,444,8,5,11,82,1224:01:00,18,7024,77,74,80,1068,12,10,15,23,0,3,25,1,51.7,56.2,169,80,,,,,,,,,,,,,0.03,24931,9915,55,46339,51205,0.9,0.79,1.02,66155,58494,73816,,,,38720,38211,39229,,,,62679,40820,84538,68471,63978,72964,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,22,13,8,19,,,,,,,,,,,,,,,,,,,,,,11,9,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,23.1,50.7,74,0.3,196,0.8,611,2.5,31,0.1,267,1.1,23057,94.2,30,183,1,0,1,1114,5582,20,14,26,16984,68.6,24472
